regulator,    target,    score,    rank
AT1G74480,    AT3G42080,            0.999616672615,   1
AT1G77200,    AT4G16020,            -0.993739036656,   2
AT2G30250,    AT2G13730,            0.990150494498,   3
AT2G23290,    AT1G33640,            0.990099887951,   4
AT2G18380,    AT1G54240,            0.989522207538,   5
AT2G06200,    AT2G23580,            0.987844691129,   6
AT1G53170,    AT1G62160,            -0.987121619858,   7
AT1G69780,    AT2G07330,            0.986986007031,   8
AT1G01060,    AT2G22400,            0.986488521899,   9
AT1G16490,    AT1G35490,            0.986098817613,   10
AT2G18550,    AT4G00910,            -0.985714714871,   11
AT2G20110,    AT5G59845,            -0.985675051743,   12
AT2G20110,    AT4G13560,            -0.985577355143,   13
AT1G27730,    AT3G26932,            -0.985456893514,   14
AT1G76890,    AT2G22960,            -0.985419015047,   15
AT1G19000,    AT1G19150,            0.985387289365,   16
AT1G68200,    AT2G04380,            0.985328003316,   17
AT1G74840,    AT1G09140,            -0.985013545911,   18
AT2G22540,    AT1G53325,            -0.98497043425,   19
AT2G31230,    AT2G25625,            -0.984898962317,   20
AT1G29860,    AT3G16700,            0.984888673428,   21
AT2G02450,    AT1G75990,            0.984635913689,   22
AT1G19210,    AT4G12400,            -0.984561921969,   23
AT1G68670,    AT5G63340,            -0.984519962062,   24
AT1G75240,    AT1G21950,            0.984505003976,   25
AT2G30250,    AT3G60290,            -0.984466946527,   26
AT1G36060,    AT1G55640,            -0.9842637765,   27
AT1G13260,    AT4G24350,            -0.984058952602,   28
AT1G77920,    AT1G71290,            0.984004241572,   29
AT1G68320,    AT2G36760,            0.983955749043,   30
AT1G51700,    AT5G50990,            0.983842534775,   31
AT1G49480,    AT3G15550,            0.983772159675,   32
AT1G64620,    AT5G19875,            -0.98376701661,   33
AT1G32870,    AT1G17170,            -0.983679433134,   34
AT1G20910,    AT3G16130,            -0.98360002984,   35
AT1G49010,    AT5G14960,            0.983548729114,   36
AT1G47655,    AT5G52790,            -0.983394577169,   37
AT1G69780,    AT5G54220,            0.98338978187,   38
AT1G27730,    AT3G09140,            -0.98335432397,   39
AT2G01060,    AT3G52110,            0.983308302489,   40
AT1G49480,    AT4G39210,            0.983298020175,   41
AT1G20910,    AT3G60940,            -0.983252413895,   42
AT1G77920,    AT2G46070,            -0.983210491357,   43
AT1G13260,    AT1G27620,            -0.983185175622,   44
AT1G78700,    AT3G53690,            0.983126014561,   45
AT1G49480,    AT2G21100,            0.983087923713,   46
AT1G65910,    AT3G04900,            0.982978900951,   47
AT2G01940,    AT4G15860,            0.982974696921,   48
AT1G08320,    AT5G03310,            0.982911295314,   49
AT1G75240,    AT1G74480,            0.982825090276,   50
AT1G34670,    AT3G30750,            0.982780528365,   51
AT1G09540,    AT1G52390,            0.98275605659,   52
AT1G68550,    AT5G10830,            -0.982677819997,   53
AT1G34670,    AT1G31450,            0.982607539949,   54
AT2G18380,    AT3G54240,            0.982591856864,   55
AT1G06850,    AT3G63460,            0.982570352497,   56
AT1G64620,    AT5G03740,            -0.982552879141,   57
AT1G33240,    AT5G28610,            -0.982466826365,   58
AT1G01060,    AT2G27840,            0.982465894748,   59
AT1G75240,    AT4G04300,            0.982446355233,   60
AT2G31230,    AT4G03580,            -0.982409348162,   61
AT2G30250,    AT3G16550,            -0.982362088759,   62
AT2G18550,    AT4G28085,            -0.982332017603,   63
AT2G31230,    AT3G09590,            -0.982287558277,   64
AT1G29160,    AT1G62210,            0.982285026933,   65
AT2G20110,    AT3G12170,            0.982271234759,   66
AT1G68320,    AT1G47980,            0.982264900198,   67
AT2G22430,    AT5G36910,            0.982204481314,   68
AT1G30490,    AT3G42110,            0.982189404459,   69
AT1G79580,    AT2G14580,            0.982151650908,   70
AT1G77920,    AT2G03420,            0.982138332726,   71
AT1G74480,    AT4G34400,            0.982096677915,   72
AT1G47655,    AT1G09200,            -0.982088930825,   73
AT1G74840,    AT5G64170,            -0.982078232833,   74
AT2G23320,    AT5G17970,            0.982034334619,   75
AT1G76890,    AT4G04330,            -0.982011729954,   76
AT2G30340,    AT5G09520,            -0.981983893139,   77
AT2G28810,    AT3G08660,            0.981933964057,   78
AT1G74840,    AT3G07770,            -0.981916867677,   79
AT1G47655,    AT5G45060,            -0.981903594388,   80
AT1G49010,    AT3G14700,            0.981867967692,   81
AT1G19850,    AT4G01030,            0.981841775876,   82
AT1G34180,    AT2G17160,            0.981835529364,   83
AT1G64620,    AT4G10250,            -0.981800717069,   84
AT1G49480,    AT1G74490,            -0.981791516948,   85
AT1G16490,    AT2G31470,            0.981772029861,   86
AT1G49480,    AT1G68760,            0.981744952872,   87
AT1G02250,    AT4G04100,            0.981733477838,   88
AT1G64620,    AT1G05385,            -0.981705882018,   89
AT2G20110,    AT5G20390,            0.981688806057,   90
AT1G29860,    AT5G44920,            0.981559090272,   91
AT1G14687,    AT1G10585,            0.981555688453,   92
AT1G53170,    AT4G19570,            0.98153027843,   93
AT2G30250,    AT5G39670,            -0.981520450548,   94
AT2G01940,    AT1G62760,            -0.981514801557,   95
AT1G28370,    AT5G25550,            0.981512677717,   96
AT1G74650,    AT4G24670,            -0.981484629855,   97
AT2G20400,    AT4G18750,            -0.9814812988,   98
AT1G65910,    AT5G05500,            -0.981469207949,   99
AT2G20400,    AT5G03570,            -0.981456383866,   100
AT1G69180,    AT3G45220,            0.981434452571,   101
AT1G25340,    AT2G15420,            0.981419587145,   102
AT1G18330,    AT5G51440,            0.981399291273,   103
AT1G18330,    AT2G26150,            0.981363923539,   104
AT1G19000,    AT5G43840,            0.981360254362,   105
AT2G18060,    AT4G04980,            0.981357053329,   106
AT1G74840,    AT2G38300,            0.981334344927,   107
AT1G69780,    AT4G25470,            -0.981316237048,   108
AT1G25340,    AT1G29510,            -0.98130657738,   109
AT1G20910,    AT4G21370,            -0.981270470307,   110
AT1G01060,    AT1G22140,            0.981257691489,   111
AT2G28810,    AT4G14460,            0.981176604333,   112
AT2G20110,    AT4G12540,            0.981167398169,   113
AT1G77200,    AT5G57310,            -0.981162776457,   114
AT1G49010,    AT5G13230,            0.981161575541,   115
AT2G01940,    AT5G33250,            -0.981151027648,   116
AT1G43160,    AT5G11680,            0.981142348563,   117
AT1G49480,    AT5G28220,            0.981108348758,   118
AT2G18550,    AT3G16690,            -0.981108200179,   119
AT2G01060,    AT5G01910,            0.981101089149,   120
AT1G01060,    AT5G16230,            0.98107637077,   121
AT1G33240,    AT2G29460,            0.981065582139,   122
AT2G28810,    AT5G59660,            0.98105891319,   123
AT1G12260,    AT5G05340,            0.981051345579,   124
AT1G69180,    AT3G21570,            0.981012646142,   125
AT2G20110,    AT1G62530,            0.980976105382,   126
AT1G49480,    AT5G45600,            0.980974665686,   127
AT2G23320,    AT3G18460,            0.980974279353,   128
AT1G64620,    AT1G70470,            0.980968478014,   129
AT1G53170,    AT1G30740,            0.980967024573,   130
AT2G23340,    AT2G05540,            0.980964621708,   131
AT1G43160,    AT5G42280,            -0.980954422455,   132
AT1G69180,    AT5G51520,            -0.980944842527,   133
AT1G49480,    AT5G58700,            0.98094032063,   134
AT2G01060,    AT1G04840,            0.980935118927,   135
AT2G20110,    AT3G58650,            0.980919063034,   136
AT1G34670,    AT1G62940,            -0.98091322605,   137
AT2G02450,    AT5G46280,            0.980901070866,   138
AT1G53910,    AT3G27473,            0.98087963236,   139
AT2G20110,    AT1G75980,            -0.980839136884,   140
AT1G14687,    AT3G10120,            0.980836722646,   141
AT1G01060,    AT4G27830,            -0.980832357053,   142
